Image_Path,Label
/content/drive/MyDrive/line road images/Duble White line road images/img1.png,Duble White line road images
/content/drive/MyDrive/line road images/Duble White line road images/img2.png,Duble White line road images
/content/drive/MyDrive/line road images/Duble White line road images/img3.png,Duble White line road images
/content/drive/MyDrive/line road images/Duble White line road images/img4.png,Duble White line road images
/content/drive/MyDrive/line road images/Duble White line road images/img5.png,Duble White line road images
/content/drive/MyDrive/line road images/Duble White line road images/img6.png,Duble White line road images
/content/drive/MyDrive/line road images/Duble White line road images/img7.png,Duble White line road images
/content/drive/MyDrive/line road images/Duble White line road images/double-white-line-straight-road.jpg,Duble White line road images
/content/drive/MyDrive/line road images/Duble White line road images/Line On The Road.jpg,Duble White line road images
/content/drive/MyDrive/line road images/Duble White line road images/c2t18mjfrw60it8t3ean.jpeg,Duble White line road images
/content/drive/MyDrive/line road images/Duble White line road images/NINTCHDBPICT000441892375-780x470.jpg,Duble White line road images
/content/drive/MyDrive/line road images/Duble White line road images/istockphoto-864435524-612x612.jpg,Duble White line road images
/content/drive/MyDrive/line road images/Duble  yellow line road images/img1.png,Duble  yellow line road images
/content/drive/MyDrive/line road images/Duble  yellow line road images/img2.png,Duble  yellow line road images
/content/drive/MyDrive/line road images/Duble  yellow line road images/img3.png,Duble  yellow line road images
/content/drive/MyDrive/line road images/Duble  yellow line road images/img5.png,Duble  yellow line road images
/content/drive/MyDrive/line road images/Duble  yellow line road images/img4.png,Duble  yellow line road images
/content/drive/MyDrive/line road images/Duble  yellow line road images/img6.png,Duble  yellow line road images
/content/drive/MyDrive/line road images/Duble  yellow line road images/img7.png,Duble  yellow line road images
/content/drive/MyDrive/line road images/Broken White line road images/img1.png,Broken White line road images
/content/drive/MyDrive/line road images/Broken White line road images/img2.png,Broken White line road images
/content/drive/MyDrive/line road images/Broken White line road images/img3.png,Broken White line road images
/content/drive/MyDrive/line road images/Broken White line road images/img4.png,Broken White line road images
/content/drive/MyDrive/line road images/Broken White line road images/img5.png,Broken White line road images
/content/drive/MyDrive/line road images/Broken White line road images/img6.png,Broken White line road images
/content/drive/MyDrive/line road images/Broken White line road images/img7.png,Broken White line road images
/content/drive/MyDrive/line road images/Broken White line road images/img8.png,Broken White line road images
/content/drive/MyDrive/line road images/Broken White line road images/img9.png,Broken White line road images
/content/drive/MyDrive/line road images/Broken yellow line road images/img.png,Broken yellow line road images
/content/drive/MyDrive/line road images/Broken yellow line road images/img1.png,Broken yellow line road images
/content/drive/MyDrive/line road images/Broken yellow line road images/img3.png,Broken yellow line road images
/content/drive/MyDrive/line road images/Broken yellow line road images/img4.png,Broken yellow line road images
/content/drive/MyDrive/line road images/Broken yellow line road images/img5.png,Broken yellow line road images
/content/drive/MyDrive/line road images/Broken yellow line road images/.ipynb_checkpoints,Broken yellow line road images
/content/drive/MyDrive/line road images/Single White line road images/img1.png,Single White line road images
/content/drive/MyDrive/line road images/Single White line road images/img2.png,Single White line road images
/content/drive/MyDrive/line road images/Single White line road images/img3.png,Single White line road images
/content/drive/MyDrive/line road images/Single White line road images/img4.png,Single White line road images
/content/drive/MyDrive/line road images/Single White line road images/img5.png,Single White line road images
/content/drive/MyDrive/line road images/Single White line road images/img6.png,Single White line road images
/content/drive/MyDrive/line road images/Single yellow line road images/img1.png,Single yellow line road images
/content/drive/MyDrive/line road images/Single yellow line road images/img2.png,Single yellow line road images
/content/drive/MyDrive/line road images/Single yellow line road images/images8.jpeg,Single yellow line road images
/content/drive/MyDrive/line road images/Single yellow line road images/images9.jpeg,Single yellow line road images
/content/drive/MyDrive/line road images/Single yellow line road images/images10.jpeg,Single yellow line road images
/content/drive/MyDrive/line road images/Single yellow line road images/img11.png,Single yellow line road images
/content/drive/MyDrive/line road images/Single yellow line road images/.ipynb_checkpoints,Single yellow line road images
